Holding Period(Years),Annualized Return,Buy Price,Buy Date,Sell Price,Sell Date
5.135458167330677,3.1075375440906265,13.5,2013-01-08,19114.199219,2017-12-18
5.139442231075697,3.121021726660027,13.2,2013-01-07,19114.199219,2017-12-18
5.143426294820717,3.117110440647198,13.19,2013-01-04,19114.199219,2017-12-18
5.147410358565737,3.112603361998908,13.19,2013-01-03,19114.199219,2017-12-18
5.151394422310757,3.114181755769434,13.09,2013-01-02,19114.199219,2017-12-18
5.155378486055777,3.1018168590967665,13.22,2013-01-01,19114.199219,2017-12-18
5.159362549800797,3.0961483287032907,13.24,2012-12-31,19114.199219,2017-12-18
5.163346613545817,3.0952950542385995,13.18,2012-12-28,19114.199219,2017-12-18
5.1673306772908365,3.089645646888915,13.2,2012-12-27,19114.199219,2017-12-18
5.171314741035856,3.0864083992517273,13.18,2012-12-26,19114.199219,2017-12-18
5.175298804780876,3.0784016276219663,13.24,2012-12-25,19114.199219,2017-12-18
5.179282868525896,3.0745883600717416,13.23,2012-12-24,19114.199219,2017-12-18
5.183266932270916,3.0719741888425354,13.2,2012-12-21,19114.199219,2017-12-18
5.187250996015936,3.0587342713247603,13.35,2012-12-20,19114.199219,2017-12-18
5.191235059760956,3.051454429664779,13.4,2012-12-19,19114.199219,2017-12-18
5.195219123505976,3.0629977083992843,13.13,2012-12-18,19114.199219,2017-12-18
5.199203187250996,3.0544867203260226,13.2,2012-12-17,19114.199219,2017-12-18
5.203187250996016,3.032114359560179,13.51,2012-12-14,19114.199219,2017-12-18
5.207171314741036,3.0315915568188796,12.59,2012-12-04,17899.699219,2017-12-07
5.211155378486056,3.0266831358103907,12.6,2012-12-03,17899.699219,2017-12-07
5.2151394422310755,3.0328913405217888,12.43,2012-11-30,17899.699219,2017-12-07
5.219123505976095,3.0323373483547496,12.37,2012-11-29,17899.699219,2017-12-07
5.223107569721115,3.0374707310988898,12.22,2012-11-28,17899.699219,2017-12-07
5.227091633466135,3.0427193500482588,12.07,2012-11-27,17899.699219,2017-12-07
5.231075697211155,3.03015856578081,12.2,2012-11-26,17899.699219,2017-12-07
5.235059760956175,3.0522576509110753,12.59,2012-12-04,19114.199219,2017-12-18
5.239043824701195,3.047334578890136,12.6,2012-12-03,19114.199219,2017-12-18
5.243027888446215,3.053525649284345,12.43,2012-11-30,19114.199219,2017-12-18
5.247011952191235,3.052956076509103,12.37,2012-11-29,19114.199219,2017-12-18
5.250996015936255,3.0580725837503495,12.22,2012-11-28,19114.199219,2017-12-18
5.254980079681275,3.0633042904225842,12.07,2012-11-27,19114.199219,2017-12-18
5.258964143426295,3.0765065256165283,11.05,2012-11-15,17899.699219,2017-12-07
5.2629482071713145,3.077798387858283,10.97,2012-11-14,17899.699219,2017-12-07
5.266932270916334,3.080553817612956,10.87,2012-11-13,17899.699219,2017-12-07
5.270916334661354,3.0762188518050353,10.87,2012-11-12,17899.699219,2017-12-07
5.274900398406374,3.0768852403199256,10.8,2012-11-09,17899.699219,2017-12-07
5.278884462151394,3.071849528427621,10.81,2012-11-08,17899.699219,2017-12-07
5.282868525896414,3.0731311045453955,11.46,2012-11-16,19114.199219,2017-12-18
5.286852589641434,3.0969581791665535,11.05,2012-11-15,19114.199219,2017-12-18
5.290836653386454,3.098234234121535,10.97,2012-11-14,19114.199219,2017-12-18
5.294820717131474,3.1009734562193563,10.87,2012-11-13,19114.199219,2017-12-18
5.298804780876494,3.096624340154671,10.87,2012-11-12,19114.199219,2017-12-18
5.302788844621514,3.097275170371204,10.8,2012-11-09,19114.199219,2017-12-18
5.306772908366534,3.092225525994812,10.81,2012-11-08,19114.199219,2017-12-18
5.3107569721115535,3.0886144522707175,10.8,2012-11-07,19114.199219,2017-12-18
5.314741035856573,3.0930041802561847,10.0,2012-10-26,17899.699219,2017-12-07
5.318725099601593,3.0814200301942964,10.78,2012-11-05,19114.199219,2017-12-18
5.322709163346613,3.084989584013936,10.67,2012-11-02,19114.199219,2017-12-18
5.326693227091633,3.067896288475395,10.85,2012-11-01,19114.199219,2017-12-18
5.330677290836653,3.0531794211364094,11.0,2012-10-31,19114.199219,2017-12-18
5.334661354581673,3.062896074786302,10.8,2012-10-30,19114.199219,2017-12-18
5.338645418326693,3.0590156920717044,10.0,2012-10-26,17706.900391,2017-12-15
5.342629482071713,3.1132369727991227,10.0,2012-10-26,19114.199219,2017-12-18
5.346613545816733,3.067963625505703,10.55,2012-10-25,19114.199219,2017-12-18
5.350597609561753,3.008992035521361,10.55,2012-10-25,17776.699219,2017-12-19
5.354581673306773,2.98946658994715,11.58,2012-10-23,19114.199219,2017-12-18
5.3585657370517925,2.991171716832292,11.49,2012-10-22,19114.199219,2017-12-18
5.362549800796812,2.9755291912743327,11.67,2012-10-19,19114.199219,2017-12-18
5.366533864541832,2.9632680991808864,11.8,2012-10-18,19114.199219,2017-12-18
5.370517928286852,2.9605907803421783,10.74,2012-11-06,17429.5,2018-01-05
5.374501992031872,2.9538160738497554,10.78,2012-11-05,17429.5,2018-01-05
5.378486055776892,2.9599361457872844,11.66,2012-10-15,19114.199219,2017-12-18
5.382470119521912,2.9410359979529064,10.85,2012-11-01,17429.5,2018-01-05
5.386454183266932,2.927017486680216,11.0,2012-10-31,17429.5,2018-01-05
5.390438247011952,2.9364261639378357,10.8,2012-10-30,17429.5,2018-01-05
5.394422310756972,2.9324444423893787,10.8,2012-10-29,17429.5,2018-01-05
5.398406374501992,2.984879028425387,10.0,2012-10-26,17429.5,2018-01-05
5.402390438247012,2.941560998892461,10.55,2012-10-25,17429.5,2018-01-05
5.4063745019920315,2.881545808048127,11.4,2012-10-24,17429.5,2018-01-05
5.410358565737051,2.8664593861470617,11.58,2012-10-23,17429.5,2018-01-05
5.414342629482071,2.8681840529579983,11.49,2012-10-22,17429.5,2018-01-05
5.418326693227091,2.8909882664418673,12.14,2012-10-01,19114.199219,2017-12-18
5.422310756972111,2.8788948225844697,12.28,2012-09-28,19114.199219,2017-12-18
5.426294820717131,2.8785355428910915,12.22,2012-09-27,19114.199219,2017-12-18
5.430278884462151,2.8758493309405035,12.2,2012-09-26,19114.199219,2017-12-18
5.434262948207171,2.898872745563549,11.75,2012-09-25,19114.199219,2017-12-18
5.438247011952191,2.8859133342858936,11.9,2012-09-24,19114.199219,2017-12-18
5.442231075697211,2.882302595319509,11.14,2012-09-12,17899.699219,2017-12-07
5.446215139442231,2.8848790244152216,11.04,2012-09-11,17899.699219,2017-12-07
5.450199203187251,2.886860277869307,10.95,2012-09-10,17899.699219,2017-12-07
5.4541832669322705,2.877828725415243,11.03,2012-09-07,17899.699219,2017-12-07
5.45816733067729,2.874638299717872,11.02,2012-09-06,17899.699219,2017-12-07
5.46215139442231,2.8871546559833203,11.5,2012-09-14,19114.199219,2017-12-18
5.46613545816733,2.910934999869814,10.36,2012-09-04,17899.699219,2017-12-07
5.47011952191235,2.9020967539265037,11.14,2012-09-12,19114.199219,2017-12-18
5.47410358565737,2.9171033946080955,10.16,2012-08-31,17899.699219,2017-12-07
5.47808764940239,2.906625441055666,10.95,2012-09-10,19114.199219,2017-12-18
5.48207171314741,2.897579720301492,11.03,2012-09-07,19114.199219,2017-12-18
5.48605577689243,2.8943749711117372,11.02,2012-09-06,19114.199219,2017-12-18
5.49003984063745,2.892466973546683,10.99,2012-09-05,19114.199219,2017-12-18
5.49402390438247,2.9306415489924915,10.36,2012-09-04,19114.199219,2017-12-18
5.49800796812749,2.9137863378481663,10.55,2012-09-03,19114.199219,2017-12-18
5.50199203187251,2.9367809206418563,10.16,2012-08-31,19114.199219,2017-12-18
5.50597609561753,2.8993784919647214,10.65,2012-08-30,19114.199219,2017-12-18
5.50996015936255,2.8901314690178848,10.05,2012-08-20,17899.699219,2017-12-07
5.51394422310757,2.8733445508261632,9.96,2012-08-22,17415.400391,2017-12-12
5.51792828685259,2.879362312478648,10.78,2012-08-27,19114.199219,2017-12-18
5.52191235059761,2.902880196179577,10.37,2012-08-24,19114.199219,2017-12-18
5.52589641434263,2.9233516444307415,10.02,2012-08-23,19114.199219,2017-12-18
5.52988047808765,2.923748990792822,9.96,2012-08-22,19114.199219,2017-12-18
5.53386454183267,2.9044437699232706,10.18,2012-08-21,19114.199219,2017-12-18
5.53784860557769,2.9096826945670147,10.05,2012-08-20,19114.199219,2017-12-18
5.54183266932271,2.855057654586384,10.05,2012-08-20,17776.699219,2017-12-19
5.5458167330677295,2.809578954162696,10.75,2012-08-07,17899.699219,2017-12-07
5.549800796812749,2.8130161272178733,10.36,2012-09-04,17429.5,2018-01-05
5.553784860557769,2.799733640339215,10.79,2012-08-03,17899.699219,2017-12-07
5.557768924302789,2.819078310712004,10.16,2012-08-31,17429.5,2018-01-05
5.561752988047809,2.883981436253048,9.45,2012-08-01,17899.699219,2017-12-07
5.565737051792829,2.892887230419198,9.28,2012-07-31,17899.699219,2017-12-07
5.569721115537849,2.910555825861871,9.0,2012-07-30,17899.699219,2017-12-07
5.573705179282869,2.920135069780115,8.83,2012-07-27,17899.699219,2017-12-07
5.577689243027889,2.9227072524168176,8.75,2012-07-26,17899.699219,2017-12-07
5.581673306772909,2.9277746185883795,8.64,2012-07-25,17899.699219,2017-12-07
5.585657370517929,2.9263880153420647,8.61,2012-07-24,17899.699219,2017-12-07
5.589641434262949,2.924194556110149,8.59,2012-07-23,17899.699219,2017-12-07
5.5936254980079685,2.9327413829231492,8.44,2012-07-20,17899.699219,2017-12-07
5.597609561752988,2.929896821622821,9.0,2012-07-30,19114.199219,2017-12-18
5.601593625498008,2.9394616333239414,8.83,2012-07-27,19114.199219,2017-12-18
5.605577689243028,2.9420198540224134,8.75,2012-07-26,19114.199219,2017-12-18
5.609561752988048,2.947073067413521,8.64,2012-07-25,19114.199219,2017-12-18
5.613545816733068,2.9883883612534974,7.59,2012-07-13,17899.699219,2017-12-07
5.617529880478088,2.9844771699498915,7.59,2012-07-12,17899.699219,2017-12-07
5.621513944223108,3.02408950067818,7.14,2012-07-11,17899.699219,2017-12-07
5.625498007968128,3.026158669134886,7.08,2012-07-10,17899.699219,2017-12-07
5.629482071713148,3.036487160127744,6.94,2012-07-09,17899.699219,2017-12-07
5.633466135458168,3.069718634427976,6.59,2012-07-06,17899.699219,2017-12-07
5.637450199203188,3.064590383569368,6.6,2012-07-05,17899.699219,2017-12-07
5.6414342629482075,3.078269643398462,6.44,2012-07-04,17899.699219,2017-12-07
5.645418326693227,3.0742259806104286,6.44,2012-07-03,17899.699219,2017-12-07
5.649402390438247,3.051463467405898,6.61,2012-07-02,17899.699219,2017-12-07
5.653386454183267,3.0572977475034913,6.52,2012-06-29,17899.699219,2017-12-07
5.657370517928287,3.0556058768630967,6.94,2012-07-09,19114.199219,2017-12-18
5.661354581673307,3.08881600541962,6.59,2012-07-06,19114.199219,2017-12-18
5.665338645418327,3.083675592581656,6.6,2012-07-05,19114.199219,2017-12-18
5.669322709163347,3.097337874885345,6.44,2012-07-04,19114.199219,2017-12-18
5.673306772908367,3.093281857709031,6.44,2012-07-03,19114.199219,2017-12-18
5.677290836653387,3.070511576943524,6.61,2012-07-02,19114.199219,2017-12-18
5.681274900398407,3.076331084114557,6.52,2012-06-29,19114.199219,2017-12-18
5.685258964143427,3.0745202032265366,6.5,2012-06-28,19114.199219,2017-12-18
5.6892430278884465,3.073695381784443,6.06,2012-06-18,17899.699219,2017-12-07
5.693227091633466,3.0764885474595527,6.41,2012-06-26,19114.199219,2017-12-18
5.697211155378486,3.0894461463155523,6.26,2012-06-25,19114.199219,2017-12-18
5.701195219123506,3.085697714041772,5.86,2012-06-13,17899.699219,2017-12-07
5.705179282868526,3.1002777757182205,5.71,2012-06-12,17899.699219,2017-12-07
5.709163346613546,3.1205949279060476,5.52,2012-06-11,17899.699219,2017-12-07
5.713147410358566,3.104891423127232,5.61,2012-06-08,17899.699219,2017-12-07
5.717131474103586,3.1111691495006433,5.53,2012-06-07,17899.699219,2017-12-07
5.721115537848606,3.122903589544187,5.41,2012-06-06,17899.699219,2017-12-07
5.725099601593626,3.1241838669282442,5.37,2012-06-05,17899.699219,2017-12-07
5.729083665338646,3.1405468888704533,5.22,2012-06-04,17899.699219,2017-12-07
5.733067729083666,3.1364606476967545,5.22,2012-06-01,17899.699219,2017-12-07
5.7370517928286855,3.1394253200467057,5.52,2012-06-11,19114.199219,2017-12-18
5.741035856573705,3.139438029664384,5.14,2012-05-30,17899.699219,2017-12-07
5.745019920318725,3.1395778670975174,5.11,2012-05-29,17899.699219,2017-12-07
5.749003984063745,3.141694018787528,5.41,2012-06-06,19114.199219,2017-12-18
5.752988047808765,3.1429608491670633,5.37,2012-06-05,19114.199219,2017-12-18
5.756972111553785,3.159305509742759,5.22,2012-06-04,19114.199219,2017-12-18
5.760956175298805,3.155207627767381,5.22,2012-06-01,19114.199219,2017-12-18
5.764940239043825,3.1580556259977497,5.17,2012-05-31,19114.199219,2017-12-18
5.768924302788845,3.1581580690721385,5.14,2012-05-30,19114.199219,2017-12-18
5.772908366533865,3.1582849114253237,5.11,2012-05-29,19114.199219,2017-12-18
5.776892430278885,3.159855039291319,5.07,2012-05-28,19114.199219,2017-12-18
5.780876494023905,3.1543540772319743,5.08,2012-05-25,19114.199219,2017-12-18
5.7848605577689245,3.144658198990447,5.12,2012-05-24,19114.199219,2017-12-18
5.788844621513944,3.1434049172412823,5.1,2012-05-23,19114.199219,2017-12-18
5.792828685258964,3.1492435384037405,5.03,2012-05-22,19114.199219,2017-12-18
5.796812749003984,3.138120715580233,5.08,2012-05-21,19114.199219,2017-12-18
5.800796812749004,3.135490717822436,5.07,2012-05-18,19114.199219,2017-12-18
5.804780876494024,3.1385232711980215,5.02,2012-05-17,19114.199219,2017-12-18
5.808764940239044,3.1316644842487884,5.04,2012-05-16,19114.199219,2017-12-18
5.812749003984064,3.1404637930552193,4.95,2012-05-15,19114.199219,2017-12-18
5.816733067729084,3.1393164988163056,4.93,2012-05-14,19114.199219,2017-12-18
5.820717131474104,3.132418500748954,4.95,2012-05-11,19114.199219,2017-12-18
5.824701195219124,3.139974669720485,4.87,2012-05-10,19114.199219,2017-12-18
5.828685258964144,3.1144862819798274,5.02,2012-05-09,19114.199219,2017-12-18
5.8326693227091635,3.1105127931405434,5.02,2012-05-08,19114.199219,2017-12-18
5.836653386454183,3.102358554021497,5.05,2012-05-07,19114.199219,2017-12-18
5.840637450199203,3.0956378251814574,5.07,2012-05-04,19114.199219,2017-12-18
5.844621513944223,3.087575235635428,5.1,2012-05-03,19114.199219,2017-12-18
5.848605577689243,3.0891583253746218,5.06,2012-05-02,19114.199219,2017-12-18
5.852589641434263,3.097786292546048,4.97,2012-05-01,19114.199219,2017-12-18
5.856573705179283,3.089651816323525,5.0,2012-04-30,19114.199219,2017-12-18
5.860557768924303,3.0801866089365806,5.04,2012-04-27,19114.199219,2017-12-18
5.864541832669323,3.08462367599435,4.98,2012-04-26,19114.199219,2017-12-18
5.868525896414343,3.0587930165444286,5.14,2012-04-25,19114.199219,2017-12-18
5.872509960159363,3.063053157669919,5.08,2012-04-24,19114.199219,2017-12-18
5.876494023904383,3.070172556889055,5.0,2012-04-23,19114.199219,2017-12-18
5.8804780876494025,3.0322059751363764,4.92,2012-04-11,17899.699219,2017-12-07
5.884462151394422,3.0453409521585657,4.8,2012-04-10,17899.699219,2017-12-07
5.888446215139442,3.04871090999103,4.75,2012-04-09,17899.699219,2017-12-07
5.892430278884462,3.0575091877718847,4.98,2012-04-17,19114.199219,2017-12-18
5.896414342629482,3.0536712589376602,4.98,2012-04-16,19114.199219,2017-12-18
5.900398406374502,3.0567741303503873,4.93,2012-04-13,19114.199219,2017-12-18
5.904382470119522,3.052942568277518,4.93,2012-04-12,19114.199219,2017-12-18
5.908366533864542,3.0505115366755193,4.92,2012-04-11,19114.199219,2017-12-18
5.912350597609562,3.063631401558914,4.8,2012-04-10,19114.199219,2017-12-18
5.916334661354582,3.0669882776098953,4.75,2012-04-09,19114.199219,2017-12-18
5.920318725099602,3.0294620521664104,4.99,2012-04-06,19114.199219,2017-12-18
5.924302788844622,3.024327192031378,5.0,2012-04-05,19114.199219,2017-12-18
5.9282868525896415,3.019208475797882,5.01,2012-04-04,19114.199219,2017-12-18
5.932270916334661,3.0181637695011805,4.99,2012-04-03,19114.199219,2017-12-18
5.936254980079681,3.007678098504715,5.04,2012-04-02,19114.199219,2017-12-18
5.940239043824701,3.025752652417105,4.88,2012-03-30,19114.199219,2017-12-18
5.944223107569721,3.027569354973756,4.84,2012-03-29,19114.199219,2017-12-18
5.948207171314741,3.011368590459531,4.93,2012-03-28,19114.199219,2017-12-18
5.952191235059761,3.02006489481482,4.84,2012-03-27,19114.199219,2017-12-18
5.956175298804781,3.031857508498055,4.73,2012-03-26,19114.199219,2017-12-18
5.960159362549801,3.0210012856736412,4.78,2012-03-23,19114.199219,2017-12-18
5.964143426294821,2.999231755478801,4.91,2012-03-22,19114.199219,2017-12-18
5.968127490039841,2.9887557030666887,4.96,2012-03-21,19114.199219,2017-12-18
5.972111553784861,3.0084157634264264,4.79,2012-03-20,19114.199219,2017-12-18
5.9760956175298805,2.9991384122727305,4.83,2012-03-19,19114.199219,2017-12-18
5.9800796812749,2.947272147725888,4.83,2012-03-19,17776.699219,2017-12-19
5.98406374501992,2.9280852220194253,4.98,2012-03-06,17899.699219,2017-12-07
5.98804780876494,2.930445050667938,5.27,2012-03-14,19114.199219,2017-12-18
5.99203187250996,2.946482212715794,4.79,2012-03-02,17899.699219,2017-12-07
5.99601593625498,2.9591875689386438,4.99,2012-03-12,19114.199219,2017-12-18
6.0,2.963554779001263,4.93,2012-03-09,19114.199219,2017-12-18
6.00398406374502,2.949331892522884,5.01,2012-03-08,19114.199219,2017-12-18
6.00796812749004,2.9563221619274804,4.93,2012-03-07,19114.199219,2017-12-18
6.01195219123506,2.946089012578091,4.98,2012-03-06,19114.199219,2017-12-18
6.01593625498008,2.932073177819618,5.06,2012-03-05,19114.199219,2017-12-18
6.0199203187251,2.9644605095271945,4.79,2012-03-02,19114.199219,2017-12-18
6.0239043824701195,2.947187234111826,4.58,2012-02-21,17899.699219,2017-12-07
6.027888446215139,2.9639695196428324,4.44,2012-02-20,17899.699219,2017-12-07
6.031872509960159,2.9414727254868516,4.88,2012-02-28,19114.199219,2017-12-18
6.035856573705179,2.9465277397571144,4.51,2012-02-16,17899.699219,2017-12-07
6.039840637450199,2.9352686798511214,4.44,2012-02-20,17415.400391,2017-12-12
6.043824701195219,2.9323388485277047,4.51,2012-02-22,17706.900391,2017-12-15
6.047808764940239,2.978790158102671,4.51,2012-02-22,19114.199219,2017-12-18
6.051792828685259,2.965070562638404,4.58,2012-02-21,19114.199219,2017-12-18
6.055776892430279,2.981839239951983,4.44,2012-02-20,19114.199219,2017-12-18
6.059760956175299,2.9452051359573863,4.67,2012-02-17,19114.199219,2017-12-18
6.063745019920319,2.9643758036270493,4.51,2012-02-16,19114.199219,2017-12-18
6.067729083665339,2.9353282065869157,4.69,2012-02-15,19114.199219,2017-12-18
6.0717131474103585,2.9048430471431015,4.89,2012-02-14,19114.199219,2017-12-18
6.075697211155378,2.855646843555271,4.79,2012-03-02,17429.5,2018-01-05
6.079681274900398,2.8500333493929584,4.44,2012-02-20,16099.799805,2017-12-26
6.083665338645418,2.83630358024963,4.44,2012-02-20,15838.5,2017-12-27
6.087649402390438,2.8337037377508696,4.88,2012-02-28,17429.5,2018-01-05
6.091633466135458,2.819741323622161,4.51,2012-02-16,15838.5,2017-12-27
6.095617529880478,2.818043947174969,4.95,2012-02-24,17429.5,2018-01-05
6.099601593625498,2.8035546660569115,4.51,2012-02-22,15599.200195,2018-01-04
6.103585657370518,2.8699476899632543,4.51,2012-02-22,17429.5,2018-01-05
6.107569721115538,2.856794841363874,4.58,2012-02-21,17429.5,2018-01-05
6.111553784860558,2.8730263423716886,4.44,2012-02-20,17429.5,2018-01-05
6.115537848605578,2.8377861284676165,4.67,2012-02-17,17429.5,2018-01-05
